yellow_terracotta,,
honey_block,,
blue_dye,,
dandelion,,
warped_wart_block,,
end_stone,,
sponge,,
cobblestone_slab,,
smooth_stone,,
yellow_dye,,
crimson_planks,,
dark_oak_log,,
pink_tulip,,
wheat_seeds,,
birch_planks,,
kelp,,
observer,,
magenta_dye,,
red_dye,,
dragon_breath,,
pink_dye,,
orange_dye,,
orange_tulip,,
repeater,,
detector_rail,,
green_dye,,
redstone_torch,,
blaze_rod,,
red_sand,,
honey_bottle,,
white_carpet,,
powered_rail,,
purple_concrete_powder,,
redstone_block,,
pink_concrete_powder,,
cyan_stained_glass,,
red_terracotta,,
white_stained_glass,,
activator_rail,,
spruce_slab,,
honeycomb,,
orange_carpet,,
magma_block,,
light_gray_carpet,,
hopper,,
gray_stained_glass,,
allium,,
black_carpet,,
golden_carrot,,
warped_fungus,,
soul_soil,,
lily_of_the_valley,,
honeycomb_block,,
magenta_carpet,,
cooked_beef,,
nether_quartz_ore,,
gold_block,,
yellow_carpet,,
ender_pearl,,
pink_carpet,,
light_blue_carpet,,
red_carpet,,
green_carpet,,
torch,,
comparator,,
sticky_piston,,
gray_carpet,,
purple_carpet,,
lime_carpet,,
blue_carpet,,
wheat,,
cyan_carpet,,
brown_carpet,,
melon,,
redstone_ore,,
jungle_planks,,
mycelium,,
crimson_roots,,
wither_skeleton_skull,,
smooth_stone_slab,,
red_mushroom,,
shroomlight,,
packed_ice,,
light_gray_dye,,
gold_ore,,
potato,,
polished_andesite,,
azure_bluet,,
stone_bricks,,
magma_cream,,
sea_lantern,,
nether_bricks,,
cocoa_beans,,
polished_diorite,,
dropper,,
polished_granite,,
snowball,,
polished_blackstone_bricks,,
prismarine,,
cooked_cod,,
cyan_dye,,
crimson_fungus,,
carrot,,
polished_blackstone_slab,,
tropical_fish,,
blaze_powder,,
scaffolding,,
birch_slab,,
dried_kelp,,
bricks,,
coarse_dirt,,
birch_leaves,,
cyan_terracotta,,
red_stained_glass,,
lime_dye,,
quartz_block,,
spruce_leaves,,
note_block,,
gray_dye,,
egg,,
birch_sapling,,
polished_blackstone,,
end_rod,,
purpur_block,,
polished_basalt,,
acacia_planks,,
ladder,,
anvil,,
spruce_fence,,
dried_kelp_block,,
dispenser,,
diamond_ore,,
andesite_wall,,
warped_roots,,
nether_gold_ore,,
prismarine_bricks,,
quartz_pillar,,
spruce_sapling,,
brown_dye,,
sweet_berries,,
ghast_tear,,
birch_wood,,
stone_brick_slab,,
oak_sapling,,
crimson_hyphae,,
warped_planks,,
spruce_wood,,
iron_trapdoor,,
black_terracotta,,
snow,,
bucket,,
composter,,
smooth_quartz,,
dark_oak_planks,,
red_nether_bricks,,
brick,,
light_gray_stained_glass,,
polished_blackstone_brick_slab,,
sandstone_slab,,
podzol,,
oak_planks,,
flint,,
gray_terracotta,,
green_terracotta,,
sea_pickle,,
chiseled_stone_bricks,,
cracked_polished_blackstone_bricks,,
black_stained_glass_pane,,
redstone_lamp,,
brown_mushroom_block,,
white_tulip,,
apple,,
cracked_stone_bricks,,
dark_prismarine,,
stone_button,,
magenta_terracotta,,
crimson_slab,,
lime_stained_glass,,
polished_blackstone_brick_stairs,,
red_tulip,,
light_blue_stained_glass,,
stone_brick_stairs,,
blue_stained_glass,,
smooth_quartz_slab,,
wet_sponge,,
light_blue_dye,,
book,,
nether_star,,
red_mushroom_block,,
snow_block,,
quartz_slab,,
stripped_birch_log,,
pumpkin_seeds,,
armor_stand,,
smooth_red_sandstone,,
brown_stained_glass,,
bubble_coral_fan,,
brain_coral_fan,,
fire_coral_fan,,
jungle_leaves,,
seagrass,,
stripped_crimson_stem,,
blue_terracotta,,
pufferfish,,
iron_bars,,
horn_coral_fan,,
chain,,
lapis_lazuli,,
vine,,
orange_glazed_terracotta,,
tube_coral_fan,,
clay,,
crimson_nylium,,
blue_ice,,
feather,,
red_sandstone,,
smooth_sandstone,,
spruce_stairs,,
cauldron,,
polished_blackstone_stairs,,
cut_sandstone,,
lapis_ore,,
oak_trapdoor,,
lever,,
light_weighted_pressure_plate,,
dark_oak_slab,,
bread,,
white_stained_glass_pane,,
cobblestone_wall,,
white_glazed_terracotta,,
end_stone_bricks,,
brown_mushroom,,
fermented_spider_eye,,
gilded_blackstone,,
glistering_melon_slice,,
cooked_chicken,,
purple_stained_glass,,
red_glazed_terracotta,,
stone_stairs,,
purpur_stairs,,
magenta_stained_glass,,
furnace,,
acacia_sapling,,
blackstone_slab,,
salmon,,
purpur_pillar,,
pumpkin_pie,,
cobblestone_stairs,,
dead_bush,,
warped_button,,
oak_fence,,
polished_blackstone_brick_wall,,
prismarine_brick_slab,,
item_frame,,
lantern,,
lime_terracotta,,
red_nether_brick_slab,,
green_stained_glass,,
spruce_trapdoor,,
experience_bottle,,
stone_brick_wall,,
barrel,,
polished_blackstone_wall,,
stone_pressure_plate,,
light_gray_stained_glass_pane,,
nether_brick_fence,,
clay_ball,,
mossy_stone_bricks,,
stripped_birch_wood,,
yellow_stained_glass,,
yellow_glazed_terracotta,,
sunflower,,
acacia_leaves,,
spruce_button,,
andesite_slab,,
cobweb,,
cookie,,
polished_diorite_slab,,
oak_fence_gate,,
rose_bush,,
pink_terracotta,,
polished_blackstone_button,,
jungle_sapling,,
peony,,
warped_slab,,
blackstone_stairs,,
cut_sandstone_slab,,
heavy_weighted_pressure_plate,,
jungle_wood,,
polished_andesite_slab,,
mossy_cobblestone,,
beacon,,
gray_glazed_terracotta,,
quartz_stairs,,
warped_nylium,,
bowl,,
jungle_slab,,
dark_oak_fence,,
chiseled_polished_blackstone,,
tripwire_hook,,
soul_lantern,,
purple_terracotta,,
glass_pane,,
beef,,
bookshelf,,
golden_apple,,
orange_stained_glass,,
brown_glazed_terracotta,,
hay_block,,
light_blue_terracotta,,
acacia_wood,,
dark_oak_leaves,,
chiseled_sandstone,,
lilac,,
turtle_egg,,
oak_slab,,
diamond,,
white_banner,,
purple_dye,,
spruce_sign,,
ender_chest,,
grass,,
baked_potato,,
lapis_block,,
crimson_fence_gate,,
crimson_fence,,
bubble_coral_block,,
pink_stained_glass,,
nether_brick_slab,,
fire_coral_block,,
weeping_vines,,
nautilus_shell,,
birch_fence,,
mushroom_stem,,
crafting_table,,
quartz_bricks,,
polished_blackstone_pressure_plate,,
blue_orchid,,
green_glazed_terracotta,,
horn_coral_block,,
oak_wood,,
blackstone_wall,,
dark_oak_stairs,,
brain_coral_block,,
chorus_flower,,
dark_oak_sapling,,
smooth_quartz_stairs,,
beetroot,,
tube_coral_block,,
prismarine_slab,,
soul_torch,,
birch_button,,
phantom_membrane,,
oak_sign,,
dark_prismarine_slab,,
stripped_jungle_log,,
iron_door,,
stonecutter,,
twisting_vines,,
jack_o_lantern,,
prismarine_wall,,
oak_stairs,,
lead,,
melon_seeds,,
black_glazed_terracotta,,
gray_stained_glass_pane,,
birch_trapdoor,,
chicken,,
purpur_slab,,
popped_chorus_fruit,,
polished_andesite_stairs,,
lime_glazed_terracotta,,
sandstone_stairs,,
mutton,,
lily_pad,,
beetroot_seeds,,
carved_pumpkin,,
diorite_wall,,
oak_button,,
dark_oak_button,,
target,,
acacia_trapdoor,,
spruce_fence_gate,,
flower_pot,,
nether_brick_stairs,,
blue_glazed_terracotta,,
light_blue_stained_glass_pane,,
magenta_glazed_terracotta,,
end_stone_brick_slab,,
fern,,
smooth_sandstone_slab,,
pink_glazed_terracotta,,
diorite_slab,,
rabbit_hide,,
light_blue_glazed_terracotta,,
warped_hyphae,,
cyan_stained_glass_pane,,
jungle_button,,
acacia_button,,
dark_oak_trapdoor,,
stripped_spruce_wood,,
name_tag,,
diorite_stairs,,
acacia_sign,,
map,,
orange_stained_glass_pane,,
crimson_trapdoor,,
rabbit,,
polished_diorite_stairs,,
jungle_stairs,,
stripped_warped_stem,,
red_sandstone_stairs,,
campfire,,
birch_sign,,
red_sandstone_slab,,
chiseled_quartz_block,,
cut_red_sandstone,,
spruce_pressure_plate,,
respawn_anchor,,
andesite_stairs,,
green_stained_glass_pane,,
purple_stained_glass_pane,,
smithing_table,,
porkchop,,
red_sandstone_wall,,
grindstone,,
birch_stairs,,
blast_furnace,,
compass,,
red_stained_glass_pane,,
nether_brick_wall,,
jungle_trapdoor,,
birch_fence_gate,,
lime_stained_glass_pane,,
mossy_cobblestone_wall,,
spruce_door,,
prismarine_stairs,,
sandstone_wall,,
stripped_dark_oak_log,,
acacia_fence,,
granite_wall,,
smoker,,
brick_slab,,
bell,,
mossy_cobblestone_stairs,,
dark_oak_wood,,
dark_prismarine_stairs,,
yellow_stained_glass_pane,,
prismarine_brick_stairs,,
diamond_block,,
acacia_stairs,,
poisonous_potato,,
jungle_fence,,
warped_trapdoor,,
purple_glazed_terracotta,,
ender_eye,,
cyan_glazed_terracotta,,
daylight_detector,,
acacia_slab,,
emerald_ore,,
end_stone_brick_wall,,
horn_coral,,
oak_pressure_plate,,
tube_coral,,
stripped_oak_log,,
lectern,,
brain_coral,,
bubble_coral,,
loom,,
fire_coral,,
granite_slab,,
fletching_table,,
stripped_oak_wood,,
end_stone_brick_stairs,,
smooth_sandstone_stairs,,
brewing_stand,,
red_nether_brick_wall,,
cooked_salmon,,
polished_granite_slab,,
brick_wall,,
mossy_stone_brick_wall,,
red_nether_brick_stairs,,
magenta_stained_glass_pane,,
painting,,
dark_oak_sign,,
stripped_spruce_log,,
jungle_fence_gate,,
smooth_red_sandstone_slab,,
polished_granite_stairs,,
cartography_table,,
granite_stairs,,
cracked_nether_bricks,,
chiseled_nether_bricks,,
stripped_dark_oak_wood,,
cut_red_sandstone_slab,,
mossy_cobblestone_slab,,
brick_stairs,,
warped_fence_gate,,
warped_fence,,
mossy_stone_brick_slab,,
mossy_stone_brick_stairs,,
pink_stained_glass_pane,,
dark_oak_fence_gate,,
oak_door,,
warped_pressure_plate,,
cooked_mutton,,
ancient_debris,,
crimson_stairs,,
brown_stained_glass_pane,,
birch_door,,
jungle_sign,,
scute,,
blue_stained_glass_pane,,
nether_sprouts,,
trapped_chest,,
dark_oak_door,,
smooth_red_sandstone_stairs,,
soul_campfire,,
jungle_pressure_plate,,
end_crystal,,
jungle_door,,
chiseled_red_sandstone,,
dead_tube_coral_fan,,
birch_pressure_plate,,
stripped_acacia_log,,
acacia_fence_gate,,
enchanting_table,,
acacia_pressure_plate,,
dragon_head,,
warped_stairs,,
clock,,
dark_oak_pressure_plate,,
black_banner,,
crimson_button,,
rabbit_foot,,
warped_sign,,
stripped_warped_hyphae,,
stripped_acacia_wood,,
acacia_door,,
dead_horn_coral_fan,,
crimson_sign,,
chipped_anvil,,
dead_fire_coral_fan,,
netherite_ingot,,
cooked_rabbit,,
magenta_banner,,
crimson_pressure_plate,,
dead_bubble_coral_fan,,
jukebox,,
netherite_scrap,,
warped_door,,
lime_banner,,
light_blue_banner,,
damaged_anvil,,
green_banner,,
dead_bubble_coral_block,,
crimson_door,,
dead_brain_coral_block,,
dead_brain_coral_fan,,
stripped_jungle_wood,,
dead_tube_coral_block,,
cyan_banner,,
gray_banner,,
heart_of_the_sea,,
orange_banner,,
dead_fire_coral_block,,
yellow_banner,,
dead_horn_coral_block,,
purple_banner,,
red_banner,,
light_gray_banner,,
pink_banner,,
stripped_crimson_hyphae,,
brown_banner,,
dead_brain_coral,,
lodestone,,
dead_fire_coral,,
dead_horn_coral,,
zombie_head,,
blue_banner,,
dead_tube_coral,,
dead_bubble_coral,,
skeleton_skull,,
creeper_head,,
conduit,,
netherite_block,,
amethyst_block,,
amethyst_cluster,,
amethyst_shard,,
azalea,,
azalea_leaves,,
big_dripleaf,,
black_candle,,
blue_candle,,
brown_candle,,
calcite,,
candle,,
chiseled_deepslate,,
cobbled_deepslate,,
cobbled_deepslate_slab,,
cobbled_deepslate_stairs,,
cobbled_deepslate_wall,,
copper_block,,
copper_ingot,,
copper_ore,,
cracked_deepslate_bricks,,
cracked_deepslate_tiles,,
cyan_candle,,
deepslate,,
deepslate_brick_slab,,
deepslate_brick_stairs,,
deepslate_brick_wall,,
deepslate_bricks,,
deepslate_coal_ore,,
deepslate_copper_ore,,
deepslate_diamond_ore,,
deepslate_emerald_ore,,
deepslate_gold_ore,,
deepslate_iron_ore,,
deepslate_lapis_ore,,
deepslate_redstone_ore,,
deepslate_tile_slab,,
deepslate_tile_stairs,,
deepslate_tile_wall,,
deepslate_tiles,,
dripstone_block,,
enchanted_golden_apple,,
flowering_azalea,,
flowering_azalea_leaves,,
glow_berries,,
glow_ink_sac,,
glow_item_frame,,
glow_lichen,,
gray_candle,,
green_candle,,
hanging_roots,,
large_amethyst_bud,,
light_blue_candle,,
light_gray_candle,,
lightning_rod,,
lime_candle,,
magenta_candle,,
medium_amethyst_bud,,
moss_block,,
moss_carpet,,
orange_candle,,
oxidized_copper,,
pink_candle,,
pointed_dripstone,,
polished_deepslate,,
polished_deepslate_slab,,
polished_deepslate_stairs,,
polished_deepslate_wall,,
purple_candle,,
raw_copper,,
raw_copper_block,,
raw_gold,,
raw_gold_block,,
raw_iron,,
raw_iron_block,,
red_candle,,
rooted_dirt,,
small_amethyst_bud,,
small_dripleaf,,
smooth_basalt,,
tinted_glass,,
tuff,,
white_candle,,
yellow_candle,,
